0.000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.295605e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.858412e-04 9.079745e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.633175e-04 -5.159347e-04 2.651483e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 3.392578e-04 3.218848e-04 1.955605e-04 2.498186e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -8.504438e-05 -7.238490e-05 7.291509e-05 -3.190506e-04 -1.238570e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -3.027209e-04 -3.178967e-04 -1.569868e-04 -2.113118e-04 2.244543e-04 8.737611e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.131289e-05 3.170261e-05 -1.089575e-04 1.097390e-04 -1.992024e-05 -1.340021e-06 -6.162154e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 4.191423e-05 -8.418130e-05 -3.907291e-05 -6.086602e-05 -1.034988e-05 8.075724e-05 2.347432e-04 -2.724949e-04 nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -6.436240e-05 -5.287004e-05 -4.490038e-05 1.369954e-04 5.217245e-05 7.229747e-06 -4.223906e-06 1.637163e-04 5.084438e-05 nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 6.119893e-05 -3.127352e-05 4.524245e-05 4.182862e-06 -1.059707e-04 -9.859360e-05 5.467334e-05 2.905547e-04 1.996143e-04 -1.885391e-05 nan nan nan nan nan nan nan nan nan nan
0.000000e+00 3.945888e-05 -8.188105e-05 -3.226590e-05 -9.844304e-05 1.559067e-05 -4.778223e-05 7.002116e-05 1.110217e-04 2.600466e-04 -5.201901e-05 3.321485e-05 nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.187723e-04 3.260938e-05 -2.978445e-04 1.643010e-04 1.177322e-04 -1.270258e-04 -1.455791e-04 9.410376e-06 4.734052e-05 3.020659e-04 4.048789e-05 -2.890181e-04 nan nan nan nan nan nan nan nan
0.000000e+00 -1.877048e-05 -1.425916e-04 7.030411e-05 -5.347703e-05 -3.398298e-05 6.918047e-05 1.329116e-04 -3.229995e-05 -9.688890e-05 7.459797e-05 -5.240065e-05 -2.773976e-05 -4.687714e-05 nan nan nan nan nan nan nan
0.000000e+00 1.593143e-04 -3.074029e-06 4.932678e-06 -6.961354e-06 1.742909e-05 5.232914e-06 1.127994e-05 1.692801e-04 -6.214306e-06 1.703578e-06 3.460328e-05 5.440565e-05 -1.565604e-04 1.848732e-04 nan nan nan nan nan nan
0.000000e+00 1.137248e-04 2.113294e-05 -4.890369e-05 7.394702e-05 -4.703909e-05 1.131701e-04 -1.070207e-04 1.182190e-04 -4.051836e-05 -1.161293e-04 -7.306954e-05 -1.781850e-05 -5.942819e-05 -3.457382e-05 1.785240e-04 nan nan nan nan nan
0.000000e+00 1.055491e-04 5.091940e-05 1.450999e-04 -6.181232e-05 -2.477678e-05 5.754758e-05 -5.394070e-05 -3.068995e-05 8.678021e-05 -1.018630e-05 3.395429e-05 1.969822e-04 -3.319115e-05 -1.073372e-04 -1.351656e-04 2.019955e-04 nan nan nan nan
0.000000e+00 4.294500e-05 1.129906e-04 2.742269e-05 1.005678e-05 7.965364e-05 -9.287967e-05 1.015648e-04 -5.862666e-05 7.253089e-06 2.981114e-05 7.576155e-05 -1.225240e-04 -2.723169e-05 -2.466410e-05 -9.861602e-05 -1.363536e-04 -7.090795e-05 nan nan nan
0.000000e+00 1.005714e-04 -3.107601e-05 8.499451e-05 4.109966e-06 -1.390073e-05 -6.396679e-05 6.845793e-06 3.732316e-05 5.613539e-06 -6.425912e-06 8.095131e-05 2.731644e-04 -2.035590e-05 -1.265964e-04 -1.478883e-06 -1.227439e-04 -2.409951e-05 5.210052e-05 nan nan
0.000000e+00 8.086464e-05 -8.825814e-06 -6.261932e-05 -2.097594e-04 7.266766e-05 1.177643e-04 -1.718965e-04 2.181262e-05 1.260733e-05 -6.735621e-05 1.002772e-04 -6.837983e-05 1.024062e-05 1.282503e-05 -1.329250e-05 -1.134181e-04 -5.126494e-05 -6.835928e-05 -6.023342e-05 nan
0.000000e+00 -1.268269e-04 -5.250039e-05 -5.046495e-05 -1.072539e-04 2.198330e-05 -2.201672e-07 -8.449933e-05 -1.121374e-04 3.223738e-05 5.516328e-05 1.837849e-05 -3.429725e-06 7.730889e-06 -1.871621e-06 -1.749950e-05 -8.435102e-05 -1.273438e-05 3.657014e-05 -1.986239e-04 -7.607097e-05
