7.372283e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.704405e-04 5.412875e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
2.093536e-03 4.947391e-05 -1.517181e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
-6.926885e-04 5.312867e-04 1.694510e-07 5.162201e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
-1.861726e-04 4.027621e-04 3.167993e-04 -3.371611e-05 -7.620587e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.459867e-04 -9.516339e-05 -7.589484e-05 1.092983e-04 5.773241e-06 -1.821976e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
-6.548873e-06 7.253120e-05 1.539261e-04 1.428968e-04 -6.280776e-06 -3.050781e-05 5.279746e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
9.476065e-05 -1.855155e-05 -1.360702e-04 1.705471e-04 -2.647652e-04 6.104238e-05 2.996893e-05 1.895316e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.998292e-04 -3.033029e-04 4.477301e-05 -1.420817e-04 1.731302e-04 -6.207779e-05 3.570342e-04 1.718194e-04 4.986439e-04 nan nan nan nan nan nan nan nan nan nan nan nan
-4.068170e-05 1.399557e-04 -1.977777e-04 2.526419e-06 1.507390e-04 -8.214011e-05 -1.674871e-04 5.851436e-05 1.194367e-04 -2.356643e-04 nan nan nan nan nan nan nan nan nan nan nan
-1.578931e-04 2.079628e-05 8.127857e-05 -2.972153e-05 -5.967292e-05 -1.768676e-04 -2.769206e-04 -6.663284e-05 -5.467822e-05 -1.019492e-05 7.292240e-05 nan nan nan nan nan nan nan nan nan nan
-2.069801e-05 -2.987840e-05 8.449908e-06 -1.488955e-05 -2.379953e-05 -1.822665e-05 5.361341e-05 1.419128e-04 1.371937e-04 -2.863688e-05 8.415033e-05 1.958860e-04 nan nan nan nan nan nan nan nan nan
5.476699e-05 1.295727e-04 -2.788232e-05 -9.917261e-05 -2.874284e-05 1.668686e-04 -6.040058e-05 3.205336e-04 -9.625846e-07 1.287974e-04 2.074665e-04 -6.452635e-05 -2.313070e-05 nan nan nan nan nan nan nan nan
-1.157078e-04 -2.301059e-05 7.358231e-05 1.899495e-05 -2.533560e-05 -1.168033e-04 -1.289312e-04 1.198851e-04 4.016148e-06 2.577601e-04 -1.603712e-04 -2.695498e-05 9.715130e-05 2.651902e-05 nan nan nan nan nan nan nan
-2.914014e-05 -7.273780e-05 -4.340146e-05 -4.743422e-06 -1.398123e-04 -4.075412e-05 3.920980e-06 -3.231343e-05 -1.538124e-04 -6.430595e-05 -2.824346e-05 -1.047869e-04 -1.687080e-04 -1.368242e-04 6.452102e-05 nan nan nan nan nan nan
2.843675e-05 2.056029e-04 -1.084915e-04 2.999664e-04 1.183294e-05 -1.298465e-04 1.684041e-04 -2.993151e-05 4.175484e-05 5.891204e-06 -3.580316e-05 -6.661199e-05 -3.044134e-04 -8.977622e-05 -7.593130e-05 3.671943e-05 nan nan nan nan nan
2.060239e-05 5.291511e-05 -3.530263e-05 1.627199e-04 3.523542e-05 -9.412165e-05 1.520956e-04 -8.332759e-05 -1.704777e-04 -1.642485e-04 -2.158784e-04 1.670654e-06 -1.066423e-04 1.695131e-05 1.067968e-05 -8.538816e-05 7.889002e-05 nan nan nan nan
1.036767e-04 -5.014857e-05 -8.324647e-05 -5.214381e-05 -9.247333e-06 7.704649e-05 -6.206107e-05 -2.315692e-05 2.653254e-06 -8.286257e-07 -1.604827e-04 3.543479e-05 9.640959e-05 -1.171442e-05 1.071959e-04 -1.266590e-04 -2.191966e-04 -1.226926e-05 nan nan nan
5.420184e-05 9.623362e-05 1.046714e-04 1.778410e-04 5.083299e-05 1.216043e-05 -3.869194e-05 7.974328e-05 9.355187e-05 -9.608673e-05 -1.226883e-04 7.417386e-05 -5.518787e-05 -2.413087e-05 -3.789401e-05 6.600865e-05 -2.917700e-05 5.510175e-05 -1.011073e-04 nan nan
-2.600470e-05 -1.758869e-04 3.544073e-05 -1.192446e-05 6.985800e-05 1.162021e-04 -1.738726e-04 4.929617e-05 3.786772e-05 -1.266602e-04 8.706081e-06 -5.514678e-06 -1.513603e-05 -3.471822e-05 -3.452572e-05 3.320538e-05 -4.596838e-05 5.474751e-05 3.974605e-05 4.552030e-06 nan
-5.821061e-05 6.960559e-05 3.694220e-05 -1.058455e-04 1.030137e-04 9.980484e-05 -1.154521e-04 1.423267e-05 1.693113e-04 4.000371e-05 -7.588749e-05 -4.820593e-05 9.763242e-06 2.157274e-05 -2.187017e-05 -3.797211e-05 -1.441837e-05 9.612719e-05 1.649857e-05 2.889375e-04 -5.752253e-05
