-8.407287e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.577921e-04 4.016595e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
2.262433e-03 2.936634e-04 -2.213470e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
-7.939132e-04 4.751904e-04 -1.878656e-04 1.461236e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
-1.689597e-04 2.190160e-04 4.985331e-04 -3.177323e-04 -2.969612e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.662907e-04 -4.443438e-04 -2.000395e-04 1.001857e-06 1.897540e-04 1.828592e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.734394e-04 9.474684e-05 1.792181e-04 2.138569e-04 -2.267926e-04 -5.642533e-05 -4.885682e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.114351e-04 1.467525e-04 -1.445654e-04 -4.320149e-05 -2.525411e-04 2.910074e-05 -9.294392e-05 2.201681e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan
2.306629e-04 -2.862904e-04 7.622062e-06 -1.584883e-04 3.653177e-04 -5.096699e-05 -1.266387e-04 -2.640712e-04 2.971032e-04 nan nan nan nan nan nan nan nan nan nan nan nan
-7.534520e-05 7.038747e-05 -6.439384e-05 1.067428e-04 1.076267e-04 1.186928e-05 -1.931970e-04 1.070058e-04 1.096420e-04 -3.053571e-04 nan nan nan nan nan nan nan nan nan nan nan
-5.865844e-05 -3.541157e-05 -1.121555e-04 2.534524e-06 3.904225e-05 -7.519429e-05 -2.416059e-04 -1.057943e-05 -1.409536e-04 7.903197e-05 -3.961362e-05 nan nan nan nan nan nan nan nan nan nan
-8.091786e-05 -1.815215e-04 5.181676e-05 -1.307483e-04 -1.523191e-05 8.113095e-06 6.965707e-05 -3.997549e-05 8.052422e-05 9.122281e-05 5.133551e-05 1.316937e-04 nan nan nan nan nan nan nan nan nan
3.659681e-05 1.235551e-04 8.020120e-05 5.169608e-05 3.651514e-05 -8.947304e-05 -2.616384e-05 -2.415969e-05 -1.001739e-05 3.576281e-05 2.321095e-04 -1.507230e-04 9.841866e-05 nan nan nan nan nan nan nan nan
-2.803824e-05 5.347526e-05 -5.024942e-05 1.187998e-04 1.964131e-05 -8.024123e-05 4.134639e-05 -2.926118e-05 1.049307e-04 9.721329e-05 3.897844e-05 -2.534768e-04 4.298778e-05 1.707975e-04 nan nan nan nan nan nan nan
-7.691148e-05 -7.114813e-05 -4.950134e-05 -7.628862e-05 -6.430429e-05 2.817411e-06 5.268485e-06 -9.388311e-05 3.357908e-06 -1.185414e-05 -8.605398e-05 -9.963707e-06 -6.185085e-05 -4.238187e-05 9.139577e-05 nan nan nan nan nan nan
3.260012e-05 3.395573e-05 3.605125e-05 2.222092e-07 4.592770e-05 -2.168616e-05 6.795988e-05 -1.169878e-05 -5.293016e-05 7.410059e-06 -1.041248e-04 1.622215e-05 -8.441919e-05 6.586395e-06 -3.222743e-07 6.211347e-06 nan nan nan nan nan
4.640012e-05 -2.364938e-05 2.472864e-04 -1.016040e-04 -6.442825e-05 5.895978e-05 6.993846e-05 4.179275e-05 1.041191e-04 -6.052809e-06 -7.117540e-06 -5.095995e-05 -1.700783e-05 1.366353e-05 -3.072014e-05 -7.280464e-05 -2.856022e-05 nan nan nan nan
5.515945e-05 -1.118845e-04 5.219530e-05 -2.179167e-05 -1.839027e-05 -2.977798e-05 -6.754297e-05 -1.246468e-05 -9.638932e-06 -1.562572e-05 2.903096e-05 3.946571e-05 8.973651e-05 5.004059e-05 4.317979e-06 -6.462939e-05 -9.427698e-05 -3.507078e-05 nan nan nan
2.827466e-05 9.571991e-06 -1.130634e-04 -1.804101e-06 3.005930e-05 1.092077e-05 8.350625e-05 -7.356038e-05 -1.563315e-05 -5.101433e-05 -3.836428e-06 -4.848466e-05 5.266465e-05 -4.823777e-05 2.902332e-05 -6.467074e-05 -8.829853e-06 -6.866144e-05 -4.235954e-05 nan nan
-2.919638e-05 -2.275448e-05 -1.349879e-05 2.960908e-05 -4.988015e-05 4.361733e-05 3.365127e-05 -9.234787e-05 1.145172e-05 -8.028090e-06 2.007624e-05 4.574601e-06 -3.688301e-05 1.736741e-05 -1.097549e-04 5.356066e-05 -8.805619e-05 9.118611e-05 1.952344e-04 6.377684e-06 nan
-4.826445e-05 -4.168041e-05 -5.519242e-06 -8.122203e-06 3.095868e-05 5.013798e-06 -1.779196e-04 -1.152549e-04 -2.783112e-05 -3.084337e-05 -4.290968e-05 3.572157e-05 1.991319e-05 -1.075568e-04 -9.766986e-05 9.570427e-05 -1.005467e-05 6.018131e-05 1.076974e-04 -1.386197e-05 -4.926243e-06
