0.000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.368109e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 7.759032e-04 2.151141e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 5.459284e-04 -4.942208e-04 1.271357e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.204492e-04 -1.475344e-04 -2.800251e-04 -2.759809e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 2.073258e-05 -1.229330e-04 5.876049e-04 -3.489249e-04 -3.202755e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 7.639186e-05 5.894401e-04 7.294880e-04 -3.472491e-04 -5.486332e-04 1.238497e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 3.447967e-04 -2.539290e-04 -1.934450e-04 2.516589e-04 -4.094044e-04 -2.211367e-04 2.174797e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.588485e-04 -3.088036e-05 2.351149e-05 -3.697718e-04 2.528407e-04 -6.011983e-04 -3.807813e-04 -2.971920e-04 nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.951381e-04 -2.842950e-04 2.907164e-04 -3.293850e-04 2.143017e-04 -4.876850e-04 -3.795570e-04 5.927396e-05 6.877020e-06 nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.745994e-04 -2.519441e-04 1.656284e-04 2.067586e-04 -9.643201e-05 -4.267002e-04 1.995017e-04 4.834048e-04 1.119689e-04 -1.478945e-04 nan nan nan nan nan nan nan nan nan nan
0.000000e+00 7.831880e-05 5.095123e-05 -3.227472e-05 -9.947883e-05 2.376977e-04 -2.426145e-05 -1.997921e-04 8.150863e-05 1.940919e-04 4.631723e-04 -1.318507e-04 nan nan nan nan nan nan nan nan nan
0.000000e+00 -5.777238e-05 4.865077e-05 -1.476060e-05 -4.315940e-04 2.961152e-05 -2.049508e-04 -1.424581e-04 -7.384793e-05 2.262856e-04 1.686403e-04 -2.990572e-04 6.627022e-04 nan nan nan nan nan nan nan nan
0.000000e+00 -1.211011e-04 4.678402e-05 2.474426e-04 -1.486240e-04 4.863109e-06 1.132929e-04 -3.645921e-04 -1.475185e-04 4.563156e-05 -9.153306e-05 1.285744e-04 4.130561e-04 -2.737684e-04 nan nan nan nan nan nan nan
0.000000e+00 2.524397e-04 1.675631e-04 1.325636e-05 -2.598208e-04 1.429511e-04 4.325375e-05 -2.581566e-04 6.042394e-05 3.882035e-05 -1.426005e-04 -4.534006e-05 2.189025e-04 -2.975506e-04 2.684860e-04 nan nan nan nan nan nan
0.000000e+00 -2.706701e-04 -2.072784e-04 2.404867e-04 -3.366958e-05 7.166250e-05 -7.147043e-05 6.873075e-05 -2.670251e-04 2.308897e-04 3.600093e-04 1.054529e-04 -3.136573e-04 -2.011247e-05 2.582485e-04 1.456218e-04 nan nan nan nan nan
0.000000e+00 -1.048731e-04 6.540093e-05 -8.826770e-06 8.601212e-05 1.512673e-04 2.844738e-05 1.726822e-04 -7.052582e-05 -2.366752e-04 1.125631e-05 1.041112e-04 2.060463e-04 -2.325921e-04 -6.785306e-05 1.852411e-04 2.800957e-06 nan nan nan nan
0.000000e+00 -1.429048e-04 1.484902e-04 -8.990566e-05 -1.795310e-04 2.216335e-04 3.672280e-05 1.685756e-04 1.407988e-04 -3.107372e-04 1.408917e-05 4.199518e-04 2.983563e-05 -1.223406e-04 -3.815224e-04 -1.484887e-04 -1.168784e-04 -1.368251e-04 nan nan nan
0.000000e+00 -2.157821e-04 -1.513989e-04 1.258429e-04 -2.247656e-04 2.508640e-04 -1.478608e-04 -6.099138e-05 1.285849e-04 4.358788e-06 -2.784034e-04 -8.304856e-05 9.423722e-06 -3.383437e-05 6.371955e-05 -2.512990e-04 -1.064211e-04 -2.054109e-04 -7.483681e-05 nan nan
0.000000e+00 -3.912478e-05 -1.546854e-04 6.806782e-05 1.190839e-04 2.559512e-04 -1.836071e-05 7.263345e-05 -2.873892e-05 -4.743045e-05 -6.885580e-05 9.965868e-05 5.097981e-05 8.746107e-05 -1.246681e-04 1.382440e-06 1.248131e-04 -2.982818e-05 2.475657e-04 5.985574e-05 nan
0.000000e+00 -2.211537e-05 -7.563504e-05 8.978891e-05 2.764240e-04 3.432898e-05 -1.112664e-04 1.062852e-04 2.310706e-04 -1.466046e-04 -1.062783e-04 -3.503768e-04 8.305529e-06 4.271475e-05 -2.901676e-04 -1.826309e-04 3.716389e-04 1.051886e-04 6.529022e-05 -1.112581e-04 -1.795036e-04
