0.000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.213587e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 5.625754e-04 1.969311e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 4.708348e-04 -4.829474e-04 1.188109e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.400038e-04 -8.647003e-05 -2.934171e-04 -3.032454e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.593228e-04 -2.324615e-04 4.923051e-04 -2.644734e-04 -1.824086e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -3.973899e-05 5.749028e-04 6.788039e-04 -3.270831e-04 -3.155509e-04 9.177716e-06 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 3.637355e-04 -2.575484e-04 -1.671079e-04 3.060616e-04 -4.111309e-04 -1.019623e-04 1.938218e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.341769e-04 -1.941184e-05 -3.302443e-05 -3.949769e-04 1.854736e-04 -5.856377e-04 -4.061035e-04 -3.392083e-04 nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.907410e-04 -2.443966e-04 3.058670e-04 -2.983588e-04 2.664667e-04 -4.837425e-04 -4.197242e-04 -1.593052e-05 9.866949e-05 nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.181988e-04 -1.789544e-04 2.078754e-04 2.167633e-04 -1.374533e-04 -4.089455e-04 1.958087e-04 4.182565e-04 1.640643e-04 -1.140799e-04 nan nan nan nan nan nan nan nan nan nan
0.000000e+00 7.080796e-05 4.121509e-05 -9.771022e-06 -1.509628e-04 1.689486e-04 -5.048320e-05 -2.205694e-04 7.057116e-05 1.426143e-04 4.881322e-04 -1.644456e-04 nan nan nan nan nan nan nan nan nan
0.000000e+00 -8.231038e-05 2.216448e-05 2.334892e-06 -4.663114e-04 9.005772e-06 -2.282353e-04 -1.435112e-04 -6.823807e-05 1.865581e-04 1.462896e-04 -3.558485e-04 5.941522e-04 nan nan nan nan nan nan nan nan
0.000000e+00 -9.433415e-05 3.819898e-05 2.743981e-04 -1.286319e-04 2.501783e-05 1.667877e-04 -3.538366e-04 -1.253700e-04 1.994395e-05 -1.231582e-04 1.354654e-04 3.837399e-04 -3.018563e-04 nan nan nan nan nan nan nan
0.000000e+00 2.156616e-04 1.414168e-04 7.300461e-05 -2.659431e-04 1.289168e-04 1.043714e-04 -2.644428e-04 1.697970e-04 2.131711e-05 -1.617194e-04 -2.322131e-05 1.938661e-04 -3.205127e-04 2.420258e-04 nan nan nan nan nan nan
0.000000e+00 -2.823338e-04 -2.409101e-04 2.206181e-04 -6.622497e-05 1.031901e-04 -7.265101e-05 8.545856e-05 -1.981712e-04 2.334226e-04 3.585892e-04 1.477503e-04 -2.476015e-04 -2.097470e-05 2.898553e-04 1.383319e-04 nan nan nan nan nan
0.000000e+00 -8.790733e-05 9.680117e-05 -5.936498e-05 1.371501e-04 1.561495e-04 1.271811e-05 1.387385e-04 -4.480767e-05 -2.276159e-04 3.298114e-05 1.354854e-04 3.067721e-04 -1.896525e-04 -2.178848e-05 1.961438e-04 -2.350642e-05 nan nan nan nan
0.000000e+00 -1.345668e-04 1.980041e-04 -1.006688e-04 -1.724565e-04 2.102845e-04 1.453424e-05 1.190582e-04 9.869630e-05 -3.426489e-04 -2.200183e-05 3.926481e-04 9.958890e-06 -1.243753e-04 -3.788552e-04 -1.211739e-04 -1.340627e-04 -1.365264e-04 nan nan nan
0.000000e+00 -2.419117e-04 -1.674306e-04 1.377314e-04 -2.258850e-04 2.482601e-04 -1.742842e-04 -8.417397e-05 1.326608e-04 -3.096302e-05 -2.975048e-04 -1.160694e-04 4.644058e-05 -6.187791e-06 5.616153e-05 -2.333569e-04 -9.700448e-05 -1.508812e-04 -7.029828e-05 nan nan
0.000000e+00 -3.356053e-05 -1.482230e-04 9.825593e-05 1.346521e-04 2.616852e-04 2.907737e-05 8.045802e-05 -2.657698e-05 1.260515e-06 -5.213182e-05 6.120115e-05 4.628266e-05 6.411931e-05 -1.756464e-04 -3.841961e-05 1.207091e-04 -5.903752e-05 2.725740e-04 2.880835e-05 nan
0.000000e+00 -9.196357e-06 -6.438857e-05 1.460820e-04 2.402499e-04 3.336939e-05 -6.291813e-05 1.163864e-04 2.256851e-04 -9.000810e-05 -2.142949e-05 -3.174137e-04 1.208882e-05 5.054278e-05 -2.790650e-04 -2.105910e-04 3.748961e-04 7.599585e-05 4.991459e-05 -1.073769e-04 -1.657854e-04
