0.000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 6.482648e-06 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.227773e-04 9.537642e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -6.940412e-05 -3.404510e-04 9.390894e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 4.564349e-04 3.629909e-04 1.594204e-04 4.438231e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.886007e-04 -1.252983e-04 1.970191e-04 -3.263095e-04 -2.256184e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -9.496257e-04 -3.400098e-04 -4.321763e-04 -2.514201e-04 2.243325e-04 2.324582e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 6.263887e-05 1.704146e-04 -6.608005e-05 4.415233e-05 3.752956e-05 -2.268371e-04 -5.923782e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 1.750713e-04 -1.588625e-04 -1.036003e-04 -1.916897e-04 -3.381141e-05 -8.990929e-05 2.266704e-04 -2.954476e-04 nan nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -5.685115e-05 -3.312345e-05 -1.394462e-04 4.502484e-05 -7.172210e-05 -1.452875e-04 -1.378665e-04 1.531869e-06 5.153422e-05 nan nan nan nan nan nan nan nan nan nan nan
0.000000e+00 -1.311229e-04 -1.824840e-04 9.810761e-05 -9.637562e-05 2.137413e-04 2.677732e-05 1.292673e-05 -5.546263e-06 6.440991e-05 8.054180e-05 nan nan nan nan nan nan nan nan nan nan
0.000000e+00 7.275346e-05 -1.524876e-04 4.532697e-05 2.168481e-05 1.182244e-04 -1.488469e-04 6.896946e-05 9.414812e-05 4.264049e-05 -1.229805e-04 6.330798e-05 nan nan nan nan nan nan nan nan nan
0.000000e+00 -2.179901e-04 -2.499497e-05 -1.291123e-04 5.693099e-05 1.701613e-04 -1.099961e-04 4.180932e-06 1.860376e-06 1.030253e-04 2.507737e-05 1.818835e-04 -4.576841e-05 nan nan nan nan nan nan nan nan
0.000000e+00 -6.708652e-05 -9.964166e-05 6.617338e-05 -1.614675e-05 -5.304093e-05 6.746273e-05 3.287406e-05 -1.356781e-05 6.180805e-05 -6.146216e-05 -1.667488e-04 6.527579e-05 -7.173788e-05 nan nan nan nan nan nan nan
0.000000e+00 6.682709e-06 1.879442e-05 -9.982207e-06 1.538577e-05 1.585781e-05 1.223162e-05 5.557585e-06 1.681822e-04 -7.499224e-05 1.159692e-05 -2.715405e-05 1.681973e-04 1.678722e-05 5.035421e-05 nan nan nan nan nan nan
0.000000e+00 5.561529e-06 1.170722e-04 1.936955e-05 1.378904e-04 -2.096425e-05 -4.262302e-05 2.138870e-05 2.045578e-04 1.540986e-05 -2.001587e-04 -6.769633e-05 -1.232582e-04 1.419096e-04 4.584970e-05 1.712794e-04 nan nan nan nan nan
0.000000e+00 8.423904e-05 -5.595280e-05 3.128428e-05 -2.032045e-05 -2.312464e-05 4.733090e-05 -7.975050e-05 3.388157e-05 -1.093144e-05 -5.127847e-05 8.311508e-05 -9.114205e-05 9.816216e-05 -2.801527e-05 3.520811e-05 1.482070e-04 nan nan nan nan
0.000000e+00 4.799148e-05 5.392119e-05 2.286708e-05 -5.893490e-06 2.055273e-05 -2.819294e-05 4.946043e-05 -8.600571e-05 -9.685355e-05 -8.972568e-05 5.481037e-05 -9.905492e-05 9.481405e-05 -2.463269e-06 -1.066739e-04 -1.070176e-04 -4.799832e-05 nan nan nan
0.000000e+00 1.131756e-05 -2.867725e-05 -4.495506e-05 4.367318e-05 -1.392727e-05 -1.702333e-04 -5.539399e-06 1.140466e-05 -7.410063e-05 -1.858628e-05 -1.494094e-05 7.111026e-05 -9.074856e-06 8.310757e-06 6.836498e-05 -9.212963e-05 -8.293543e-06 7.260310e-05 nan nan
0.000000e+00 1.330436e-05 -1.364533e-04 -7.009912e-05 -1.080285e-04 -5.319887e-05 -5.798295e-07 -2.151777e-05 -2.324495e-05 2.653695e-05 3.828066e-05 -5.225757e-05 9.243141e-05 -9.080095e-06 2.306264e-05 7.769245e-05 2.965786e-05 -1.669933e-04 1.818398e-05 9.107576e-05 nan
0.000000e+00 -1.134612e-04 -1.024776e-05 -1.745365e-05 -1.246641e-04 7.756082e-05 -1.958136e-05 6.876704e-05 -4.773408e-05 4.314430e-05 1.478582e-05 -3.304814e-05 1.421059e-05 1.492473e-06 -4.415354e-05 -3.990363e-05 -5.632865e-05 -2.393116e-05 -5.302733e-05 -5.436560e-05 -2.367945e-05
